devs,ml.only.devs,code.only.devs,ml.code.devs,perc.ml.only.devs,perc.code.only.devs,perc.ml.code.devs,sponsored.devs,ratio.sponsored,sponsored.core.devs,ratio.sponsored.core,num.tz,core.global.devs,core.mail.devs,core.code.devs,st.congruence,communicability,global.turnover,code.turnover,core.global.turnover,core.mail.turnover,core.code.turnover,ratio.smelly.quitters,ratio.smelly.devs,global.truck,mail.truck,code.truck,closeness.centr,betweenness.centr,degree centr,global.mod,mail.mod,code.mod,density,mail.only.core.devs,code.only.core.devs,ml.code.core.devs,ratio.mail.only.core,ratio.code.only.core,ratio.ml.code.core,radio.silenceN
-0.730688985,-0.659510439,-0.48218436,-0.339571262,-0.021232092,-1.052820217,1.738202688,-0.633538235,-0.342737432,-0.567723149,-0.527983484,-0.445333063,-0.714214322,-0.701237808,-0.356252497,0.707442268,-0.166342506,-0.083522759,-0.29591359,-0.129767892,-0.155318359,-0.375700554,-0.096454221,-0.763731431,-0.947536149,0.25418699,-1.735897802,3.367714403,-0.2488241,0.493228631,-1.408018494,-1.357657585,-1.247310173,1.871008936,-0.7139594,-0.31762739,-0.254767882,-0.754938435,0.002708778,1.295756106,INCREASE
-0.134127979,-0.117323048,-0.065017844,-0.142053313,-0.251663624,0.314674838,-0.109866979,-0.577525477,-0.897222405,-0.567723149,-0.527983484,-0.54376569,-0.152725075,-0.224571037,0.130552157,-0.904388928,-1.150623818,-0.447098731,-0.383454611,-0.45488502,-0.461759462,-0.375700554,-1.373359226,0.91910535,0.570643175,0.981504652,-0.70100724,-0.395246615,0.561110744,0.817885359,1.531836056,0.525111885,0.940327311,-0.457029036,-0.24761368,0.14967996,0.001944793,-0.852177014,0.970267408,0.151165524,INCREASE
-0.244362078,0.026522587,-0.3130628,-0.405410579,0.80710328,-0.465189759,-0.525642444,-0.689550992,-1.112935881,-0.567723149,-0.527983484,-0.54376569,-0.242563354,-0.145126575,-0.356252497,-0.421680524,0.448458436,-0.119473261,0.077619276,-0.1374364,-0.224661603,0.305834084,1.142029793,0.634881284,0.415122367,0.819741301,-0.031763236,-0.366744732,1.346469729,1.578423806,0.311276232,-0.592124361,0.403069282,-0.46328384,-0.101880642,-0.31762739,-0.254767882,0.464726109,-0.512924319,-0.104387719,INCREASE
0.086340219,0.292083758,-0.053743074,-0.273731946,0.338119282,0.0181276,-0.565048629,-0.633538235,-1.063712671,-0.148129332,-0.082918882,-0.54376569,0.026951484,0.093206811,-0.153417224,-0.714893643,0.10536952,-0.222049734,-0.263827468,-0.20210058,-0.170657925,-0.183289695,1.271997093,0.509257388,0.780472838,0.971625975,0.140349184,-0.448687644,0.812211916,0.816682927,1.626756569,0.188150906,1.550292115,-0.752255775,0.131292219,-0.13070445,-0.126411545,0.16255461,-0.069625852,-0.186272737,INCREASE
0.326261494,0.635100271,0.025180321,-0.306651604,0.50459845,-0.036015866,-0.741170151,-0.409487205,-0.80167147,-0.567723149,-0.527983484,-0.54376569,0.139249333,0.146169785,-0.031716061,-0.938868099,-0.066174938,-0.138509252,-0.092736497,-0.175778943,-0.143410934,-0.070373036,0.423889312,1.150986126,1.160634815,1.703882976,-0.079777431,-0.452962926,0.098443478,0.142719608,0.147176361,-0.246739358,0.817433558,-0.748502893,0.218732041,0.05621849,-0.254767882,0.005718192,0.324564701,-0.449924498,DECREASE
-0.198971566,-0.039867706,-0.15521601,-0.438330237,0.304112867,0.099591163,-0.643056791,-0.577525477,-0.866819835,-0.148129332,0.074855342,-0.54376569,-0.265022924,-0.251052524,-0.153417224,-1.044548162,-0.573010836,0.083615541,0.034505192,-0.021096144,-0.050813188,-0.070373036,1.412874057,0.708161891,0.771832793,1.023489034,-0.410706033,-0.382420768,0.104320314,-0.074319427,1.336096014,-0.050354287,0.627945547,-0.582125112,-0.276760287,-0.177435185,0.001944793,-0.306909068,0.066416342,0.438213005,DECREASE
-0.263815154,-0.139453145,-0.189040322,-0.37249092,0.185851751,0.081708917,-0.426724877,-0.409487205,-0.412229021,-0.148129332,0.091339216,-0.54376569,-0.287482494,-0.304015499,-0.193984279,-0.966619628,-0.545419769,-0.052560604,-0.056081648,-0.166176036,-0.171918712,-0.06415744,0.587059936,0.657912332,0.536082996,0.943224775,-0.271095529,-0.376720391,0.228802384,0.461364174,1.118905008,0.204998955,0.918129225,-0.420751174,-0.24761368,-0.083973715,-0.38312422,-0.157391682,0.445343624,-0.332945901,INCREASE
0.092824578,0.391669197,-0.15521601,-0.240812288,0.604079904,-0.270471974,-0.519208781,-0.185436175,-0.336946466,-0.148129332,-0.00520919,-0.54376569,0.116789763,0.066725323,0.008850994,-0.808520011,-1.154222652,-0.172395611,-0.067109611,-0.306834445,-0.301639608,-0.15760947,1.035779154,1.284461516,0.492882771,1.412461977,-0.78891015,-0.279813991,0.656742892,0.195025414,0.56815152,-0.473135015,0.698400342,-0.692209659,0.072999003,0.009487755,0.001944793,-0.201305879,0.289392817,-0.04589842,DECREASE
-0.12764362,0.037587635,-0.166490781,-0.273731946,0.294469257,-0.055388299,-0.376863989,-0.465499962,-0.668479257,-0.148129332,0.020694041,-0.54376569,-0.197644215,-0.145126575,-0.234551333,-0.851128419,-0.148348332,0.001107132,-0.049254814,0.000458582,-0.019363575,0.078637697,1.447026048,0.980347,0.79898722,1.059299241,0.127052945,-0.415910479,-0.234933397,-0.050871997,0.359004625,-0.546318728,0.342909251,-0.62841066,-0.131027249,-0.22416592,-0.126411545,0.098251679,-0.183104951,0.08007853,DECREASE
-0.211940284,-0.194778389,-0.076292615,-0.273731946,-0.270950844,0.433393079,-0.272316967,-0.633538235,-0.988430116,-0.148129332,-0.066435008,-0.54376569,-0.309942064,-0.304015499,-0.072283115,-0.525398358,0.480248143,-0.064830791,-0.115317565,-0.094465118,-0.100264027,-0.177455759,1.08843014,0.567881873,0.92611931,0.823445806,-0.209785096,-0.426598685,-0.287824921,-0.456692907,1.004678627,-0.709534202,0.401782436,-0.700966384,-0.36420011,-0.13070445,0.130301131,-0.662927736,0.289392817,0.748656205,INCREASE
-0.302721307,-0.205843438,-0.189040322,-0.37249092,0.07215866,0.160688835,-0.375255573,-0.52151272,-0.656897326,-0.567723149,-0.527983484,-0.54376569,-0.444699483,-0.356978473,-0.47795366,-0.34375199,0.35368912,0.006152816,0.053200215,-0.049904866,-0.12449914,0.373987548,0.569509607,0.601381578,1.177914905,0.911119072,1.090291556,-0.414485385,0.40564172,0.353145265,0.36222227,-0.280961957,-0.027702276,-0.670943326,-0.305906895,-0.41108886,-0.38312422,0.732916384,-0.881897294,-0.065694798,INCREASE
-0.069284391,0.004392489,-0.053743074,-0.207892629,-0.042549547,0.237681836,-0.317352607,-0.465499962,-0.707568276,-0.567723149,-0.527983484,-0.54376569,-0.130265505,-0.145126575,-0.11285017,-0.936625552,0.078378259,-0.120849357,-0.112429289,-0.224622506,-0.204909285,-0.375700554,0.782485219,0.630170388,0.768129917,1.013610356,0.061310433,-0.432299062,0.386942697,0.048929886,0.988054131,0.068108557,-0.106199856,-0.748502893,-0.101880642,-0.03724298,-0.254767882,-0.157391682,0.382299681,-0.247461542,INCREASE
-0.069284391,0.214628416,-0.234139405,-0.306651604,0.676660761,-0.355412641,-0.497495168,-0.465499962,-0.707568276,-0.567723149,-0.527983484,-0.54376569,0.049411054,0.225614247,-0.599654823,1.758636526,1.063859183,-0.447098731,-0.383454611,-0.45488502,-0.461759462,-0.375700554,-1.373359226,-0.77629382,0.031257513,0.093658473,1.673110009,-0.439424532,-0.976483242,0.13610623,-0.446479055,-0.45049545,-0.35166565,0.387369476,0.422758294,-0.41108886,-0.768193232,1.336213805,-0.881897294,-1.104104807,DECREASE
-0.218424643,-0.061997804,-0.200315093,-0.339571262,0.30309775,-0.04446026,-0.408228096,-0.129423417,0.187135937,-0.567723149,-0.527983484,-0.54376569,-0.265022924,-0.145126575,-0.559087769,1.758636526,1.063859183,-0.072628667,-0.099615846,4.41E-05,-0.000521825,-0.375700554,-0.424692803,-1.390280615,0.67185513,0.49374493,1.478837191,-0.428736326,-0.911303788,-0.372522644,-0.732849418,-0.608445908,-1.960222624,-0.035455261,0.014705788,-0.364358125,-0.768193232,1.18669642,-0.692101843,-1.104104807,INCREASE
-0.289752589,-0.227973536,-0.143941239,-0.37249092,-0.091275157,0.332060355,-0.392948146,-0.29746169,-0.089382679,-0.567723149,-0.527983484,-0.54376569,-0.377320774,-0.277534011,-0.599654823,1.758636526,1.063859183,-0.110127277,-0.134012588,-0.016260148,-0.017052134,0.714754867,-0.991046657,-1.280883138,0.873044748,0.243073477,1.673110009,-0.43514925,-0.930002812,-1.211820408,1.377925393,1.340662754,-0.35166565,-0.450774232,-0.131027249,-0.41108886,-0.768193232,1.336213805,-0.881897294,-1.104104807,DECREASE
-0.140612337,0.170368221,-0.290513258,-0.37249092,0.843647487,-0.481085088,-0.558614966,-0.29746169,-0.306543896,-0.567723149,-0.527983484,-0.54376569,0.004491914,0.172651272,-0.599654823,1.758636526,1.063859183,-0.18999817,0.045533155,-0.233810899,-0.237619684,-0.375700554,-1.183625941,-1.69596543,-0.163760644,0.023272893,1.673110009,-0.416623026,-0.504199335,-0.924439082,0.857203253,0.829429769,-0.35166565,-0.462032879,0.364465079,-0.41108886,-0.768193232,1.336213805,-0.881897294,-1.104104807,INCREASE
-0.296236948,-0.106257999,-0.256688946,-0.438330237,0.502568216,-0.154237378,-0.546551848,-0.241448932,0.068421138,-0.567723149,-0.527983484,-0.54376569,-0.197644215,-0.065682113,-0.599654823,1.758636526,1.063859183,-0.039028995,-0.045211227,0.06118488,0.061466832,-0.375700554,-1.193112605,-1.591802282,-0.160057767,-0.424972118,1.673110009,-0.421610856,-0.837041952,-1.01883002,1.318398969,1.282221084,-0.35166565,-0.434511743,0.102145611,-0.41108886,-0.768193232,1.336213805,-0.881897294,-1.104104807,INCREASE
-0.464830276,-0.438209463,-0.211589863,-0.438330237,-0.323736922,0.493497293,-0.285988501,-0.29746169,0.339148788,-0.567723149,-0.527983484,-0.54376569,-0.556997333,-0.48938591,-0.599654823,1.758636526,1.063859183,-0.000383639,-0.088062741,0.116867924,0.117922038,-0.375700554,-1.090182299,-1.120189237,0.901433467,0.030681901,1.673110009,-0.419473215,-1.133020781,-0.824637199,0.659854389,0.635677206,-0.35166565,-0.324427196,-0.36420011,-0.41108886,-0.768193232,1.336213805,-0.881897294,-1.104104807,DECREASE
-0.419439764,-0.382884219,-0.15521601,-0.537089211,-0.243542689,0.654934232,-0.674420898,-0.353474447,0.019197929,-0.567723149,-0.527983484,-0.54376569,-0.512078193,-0.436422935,-0.599654823,1.758636526,1.063859183,-0.07985317,-0.038384393,-0.07802273,-0.079671184,-0.375700554,-0.88953935,-1.254711493,0.903902051,-0.247155915,1.673110009,-0.424461044,-0.946564804,-1.096386905,0.55635349,0.534062411,-0.35166565,-0.459530958,-0.305906895,-0.41108886,-0.768193232,1.336213805,-0.881897294,-1.104104807,DECREASE
-0.432408482,-0.37181917,-0.245414175,-0.37249092,-0.107009468,0.193472952,-0.143643709,-0.52151272,-0.504884474,-0.567723149,-0.527983484,-0.54376569,-0.444699483,-0.356978473,-0.599654823,1.758636526,1.063859183,-0.062422623,-0.018113947,-0.116503444,-0.118685514,-0.375700554,-1.015237651,-1.909002621,0.338596254,-0.300253809,1.673110009,-0.413772838,-0.877111288,-1.171538925,0.848086594,0.820479243,-0.35166565,-0.371963705,-0.218467072,-0.41108886,-0.768193232,1.336213805,-0.881897294,-1.104104807,INCREASE
-0.419439764,-0.37181917,-0.189040322,-0.471249895,-0.180097884,0.468660841,-0.473368933,-0.465499962,-0.342737432,-0.567723149,-0.527983484,-0.54376569,-0.444699483,-0.356978473,-0.599654823,1.758636526,1.063859183,-0.062422623,-0.028196656,-0.136054687,-0.138507876,-0.375700554,-1.373359226,-1.320140606,0.441042501,-0.625015346,1.673110009,-0.426598685,-0.979154531,-1.254506756,0.5354388,0.513528851,-0.35166565,-0.605893367,-0.218467072,-0.41108886,-0.768193232,1.336213805,-0.881897294,-1.104104807,DECREASE
-0.60100181,-0.703770635,-0.110116927,-0.635848186,-1.570808006,2.039814804,-0.813548858,0.038614856,2.649744134,-0.567723149,-0.527983484,-0.54376569,-0.826512171,-0.807163757,-0.599654823,1.758636526,1.063859183,0.0480664,-0.091686215,7.045745364,7.142882935,-0.375700554,-0.873886354,-1.506482719,2.315932252,-0.741089812,1.673110009,-0.460088397,-1.437547734,-1.562329431,-0.452914344,-0.456813468,-0.35166565,-0.680951012,-0.7139594,-0.41108886,-0.768193232,1.336213805,-0.881897294,-1.104104807,DECREASE
-0.60100181,-0.582055098,-0.256688946,-0.570008869,-0.497321908,0.797992197,-0.503928831,-0.52151272,-0.134262664,-0.567723149,-0.527983484,-0.54376569,-0.714214322,-0.674756321,-0.599654823,1.758636526,1.063859183,-0.094244838,0.016650394,-0.094465118,-0.09634158,-0.375700554,-1.225367264,-1.707480954,1.129777512,-0.143429797,1.673110009,-0.402372085,-1.254831562,-0.995382589,1.007359998,0.976850197,-0.35166565,-0.143037886,-0.568226363,-0.41108886,-0.768193232,1.336213805,-0.881897294,-1.104104807,INCREASE
1.629617606,1.597759518,1.006085372,0.582179167,-0.177052533,0.460713177,-0.465326854,0.878806218,-0.187829098,2.789027383,0.559952209,-0.54376569,1.801257503,1.337836713,1.469264955,-0.812724788,-0.575410059,-0.447098731,-0.383454611,-0.45488502,-0.461759462,-0.375700554,-1.373359226,0.642209345,0.524974367,1.20747941,-0.504518382,-0.491440468,-0.358346952,-0.653891808,-0.59020051,0.56144049,-0.135153882,-0.906123949,1.326303128,1.45814054,0.643726481,-0.714683754,1.160062859,-0.34284409,INCREASE
1.940866827,1.929710982,1.130107849,0.812616775,-0.143046118,0.403092608,-0.425920669,1.999061369,0.35073072,0.691058301,-0.158273735,-0.54376569,1.846176642,1.390799688,1.753234336,-0.869068801,-0.544220157,-0.085300216,-0.042953121,-0.046865097,-0.076869437,-0.045565175,0.846045869,1.250438377,0.894027714,1.645845744,-0.570260895,-0.489302826,0.581946799,0.428297285,-0.067869549,-0.125117504,0.386983712,-0.864842244,1.151423483,1.411409805,1.670577181,-0.978168937,1.093700813,0.200656469,DECREASE
1.726882988,1.553499322,1.186481703,0.680938142,-0.33084274,0.592843102,-0.436375371,1.662984824,0.266761716,2.369433567,0.331532811,-0.54376569,1.733878793,1.258392251,1.509832009,-0.87103103,-0.235320172,-0.055484807,-0.032450299,-0.019990774,-0.06265057,0.010920415,1.420463388,1.0201279,0.75825558,1.332197719,-0.327235203,-0.491440468,-0.316140585,-0.789766661,0.353105611,0.609878631,0.759525507,-0.896116263,1.151423483,1.36467907,1.028795493,-0.838584525,1.135508902,-0.096289201,DECREASE
2.252116048,1.973971177,1.716395926,0.549259509,-0.383628818,0.771168828,-0.63983996,1.718997581,0.046705016,0.271464484,-0.327822155,-0.54376569,2.22798933,1.814503484,1.631533173,-0.959891984,-0.100963674,-0.141032095,-0.110433752,-0.114638132,-0.109719923,-0.09032837,1.008267828,0.218752127,0.815033018,0.927171924,-0.055400994,-0.502128673,-0.296907304,-0.883556383,0.01847058,0.868390882,0.492183338,-0.952409497,1.850942064,1.64506348,0.643726481,-0.555233396,1.039283936,-0.452624004,INCREASE
1.921413751,1.542434273,1.547274365,0.648018484,-0.526252739,0.830776314,-0.51197091,1.494946551,0.065525655,-0.567723149,-0.527983484,-0.54376569,1.352066106,1.258392251,0.820192083,-0.955967526,0.170748352,-0.062365286,-0.037176569,0.068093446,0.026725166,0.036273504,0.460412969,0.274759447,1.485253646,1.301326851,0.513382541,-0.502841221,-0.272865702,-0.817422605,0.412632034,0.779412123,0.689392423,-0.958664301,1.209716698,0.663718045,0.772082818,-0.327297802,0.505733086,-0.122384426,DECREASE
2.297506559,1.885450787,1.840418403,0.680938142,-0.502397492,0.852632391,-0.584349618,1.887035854,0.116196606,1.110652117,-0.151209218,-0.54376569,1.913555352,1.814503484,1.306996737,-0.938307462,0.011799816,-0.154334354,-0.148086369,-0.163412609,-0.18158474,-0.176201735,0.74121823,-0.293688685,1.212475085,0.865430187,0.284391768,-0.505691409,-0.63242121,-1.343486748,0.260330193,1.232203439,0.737005709,-0.97492679,1.734355634,1.08429466,1.157151831,-0.418785712,0.635139076,-0.140381134,INCREASE
2.044616567,1.531369225,1.862967945,0.384661218,-0.640960946,1.048840363,-0.683267185,1.831023096,0.20016561,-0.148129332,-0.431435078,-0.54376569,1.666500084,1.390799688,1.347563792,-0.992969564,0.0825769,-0.054911434,-0.044738601,-0.0420291,-0.020484274,-0.054288819,-0.317493498,0.071144048,1.232223759,0.907414568,0.214217176,-0.503553768,-0.852001171,-1.545495379,0.497899614,1.116899604,0.78783611,-0.987436398,1.29715652,1.17775613,1.028795493,-0.655608704,0.908550705,-0.104387719,DECREASE
2.466099887,1.940776031,2.088463359,0.648018484,-0.579546375,0.958932407,-0.634210505,2.223112399,0.214643024,0.271464484,-0.353725386,-0.54376569,1.599121374,1.788021997,0.739057974,-0.86009861,0.882118026,-0.121136043,-0.093314152,-0.029317338,-0.130873115,0.05508386,0.049640408,-1.041674302,1.70125477,0.969156305,0.773397872,-0.510679238,-0.428334726,-1.089773527,1.716314342,0.938942087,1.917364817,-1.036223868,1.646915811,0.3366029,1.413864506,-0.06642656,-0.018527077,0.139467664,INCREASE
3.335003962,1.442848834,4.163021167,0.483420193,-1.425646292,1.905201233,-0.826416184,2.615201702,0.06986888,0.691058301,-0.37020926,-0.54376569,1.644040514,1.470244149,0.901326192,-1.044548162,0.87731958,-0.16041211,-0.2159346,-0.056744346,-0.024826983,-0.06415744,-0.956894666,-0.987760713,2.223360342,0.664152124,1.065915118,-0.517092162,-0.86696039,-1.558722134,1.657860466,1.432800521,1.311260549,-1.067497887,1.530329381,0.89737172,0.387013806,-0.236332679,0.628502871,-0.445425322,DECREASE
3.497112931,1.321133297,4.580187682,0.450500535,-1.565732421,2.060180694,-0.854563459,2.111086884,-0.167560717,0.691058301,-0.381983456,-0.54376569,1.576661804,1.231910764,1.144728519,-1.010349309,0.729167548,-0.153359619,-0.165783624,-0.019783517,0.010334945,-0.103086699,-0.973496329,-0.852715024,2.359132477,0.895066221,1.019378284,-0.517092162,-0.908098242,-1.431865524,1.054552118,1.603913518,1.082202036,-1.059992122,1.209716698,1.08429466,0.643726481,-0.568825886,0.917841392,-0.265458249,DECREASE
2.174303743,1.343263395,2.392882167,0.055464636,-0.920118087,1.441256307,-0.875472864,2.839252732,0.682263511,1.530245934,-0.106467274,-0.54376569,2.115691481,1.470244149,1.428697901,-1.030812557,0.698577453,0.030693191,0.117004859,-0.098679344,-0.059288473,-0.082586137,-0.776648046,-0.534991253,0.852061782,0.196149757,0.35382768,-0.508541597,-0.452910585,-1.400602283,1.52325567,2.138839072,1.342788266,-1.03997675,1.646915811,1.691794215,-0.126411545,-0.530662357,1.250978862,-0.782863583,INCREASE
1.091415828,-0.039867706,1.94189134,-0.01037468,-1.819004082,2.220127446,-0.712218668,2.727227217,1.620399967,1.110652117,-0.132370504,-0.54376569,0.386304602,0.119688298,0.617356811,-0.90579052,0.811340943,-0.447098731,-0.383454611,-0.45488502,-0.461759462,-0.375700554,-1.373359226,-0.788332777,1.96786187,-0.168126492,0.741634635,-0.510679238,-1.37023125,-2.110638572,1.741519224,1.449122069,1.509756479,-1.029969064,0.014705788,0.52352584,0.515370143,-1.11461662,1.191916641,0.30143803,INCREASE
0.786650966,-0.37181917,1.78404455,-0.109133655,-2.176325223,2.564360673,-0.703372381,3.007291005,2.399284864,1.110652117,-0.101757595,-0.54376569,0.071870624,-0.171608062,0.171119212,-1.044548162,0.823936864,-0.005429323,0.005517403,0.087921031,0.138584924,0.069368826,-0.777596712,-0.984096683,2.178925825,-0.933724032,1.037845282,-0.510679238,-1.331764687,-2.024664661,1.052943295,1.36014331,0.830623725,-1.037474828,-0.072734034,0.383333635,-0.511480557,-0.650380823,1.374412268,-0.744170662,INCREASE
1.130321981,-0.161583243,2.122287671,0.022544978,-2.016951874,2.40491065,-0.697742926,1.943048612,0.931275039,1.94983975,0.025403719,-0.54376569,0.071870624,-0.304015499,0.901326192,-0.886168227,0.671586192,-0.156971871,-0.109856097,-0.003686557,0.112388588,-0.142015957,-0.700280399,-0.235587632,2.556619218,1.459385698,0.601285451,-0.50782905,-1.168816054,-1.734277254,0.97357473,-0.861166643,0.739257689,-0.964919104,-0.393346717,0.944102455,0.258657468,-2.057203493,2.494603603,0.159264042,DECREASE
1.110868905,-0.294363829,2.28013446,-0.142053313,-2.199672912,2.65923592,-0.819178313,2.839252732,1.68410059,2.789027383,0.185532783,-0.54376569,0.58844073,-0.118645088,1.306996737,-1.026888098,0.68178289,-0.024522652,0.001053704,-0.157954842,-0.039255981,-0.154992377,-0.298994502,-0.070182835,1.640774455,-0.741089812,0.358259759,-0.507116503,-1.175227148,-1.871955755,1.960319052,0.730447481,1.580211275,-1.019961378,-0.101880642,1.55160201,-0.126411545,-1.854884513,2.738152312,-0.520111657,DECREASE
1.000634806,-0.172648292,1.964440881,-0.142053313,-1.965688471,2.413851773,-0.793443662,2.223112399,1.319269746,-0.148129332,-0.429080239,-0.54376569,0.386304602,-0.171608062,1.023027356,-1.031653512,0.539628917,-0.012653826,0.032457141,0.036383127,0.032678879,-0.01219724,-0.090762223,-0.018362978,1.85183841,0.402367159,0.421047552,-0.500703579,-0.84505582,-1.710829824,1.145182438,1.258528515,1.157160791,-0.976177751,-0.131027249,1.2712176,-0.254767882,-1.694388579,2.580210642,-0.582200297,INCREASE
